Contagem;Dispositivo;Data;Hora;Temperatura;Umidade
857;Pico W_F0BB;17/10/2025;11:31:23;35.1;33.4
858;Pico W_F0BB;17/10/2025;11:31:44;35.1;33.4
859;Pico W_F0BB;17/10/2025;11:32:04;35.1;33.6
860;Pico W_F0BB;17/10/2025;11:32:24;35.1;33.9
861;Pico W_F0BB;17/10/2025;11:32:45;35.1;34
862;Pico W_F0BB;17/10/2025;11:33:05;35.2;34
863;Pico W_F0BB;17/10/2025;11:33:25;35.2;33.8
864;Pico W_F0BB;17/10/2025;11:33:45;35.2;33.9
865;Pico W_F0BB;17/10/2025;11:34:06;35.2;33.9
866;Pico W_F0BB;17/10/2025;11:34:26;35.1;34
867;Pico W_F0BB;17/10/2025;11:34:46;35.1;34
868;Pico W_F0BB;17/10/2025;11:35:07;35.1;33.9
869;Pico W_F0BB;17/10/2025;11:35:27;35.1;33.6
870;Pico W_F0BB;17/10/2025;11:35:47;35.1;33.7
871;Pico W_F0BB;17/10/2025;11:36:08;35.3;33.8
872;Pico W_F0BB;17/10/2025;11:36:28;35.3;33.5
873;Pico W_F0BB;17/10/2025;11:36:48;35.2;33.6
874;Pico W_F0BB;17/10/2025;11:37:09;35.1;34.3
875;Pico W_F0BB;17/10/2025;11:37:29;35.1;34
876;Pico W_F0BB;17/10/2025;11:37:49;35.1;34
877;Pico W_F0BB;17/10/2025;11:38:09;35.1;33.9
878;Pico W_F0BB;17/10/2025;11:38:30;35.1;33.8
879;Pico W_F0BB;17/10/2025;11:38:50;35.1;33.3
880;Pico W_F0BB;17/10/2025;11:39:10;35;33.5
881;Pico W_F0BB;17/10/2025;11:39:31;35;33.4
882;Pico W_F0BB;17/10/2025;11:39:51;34.8;32.8
883;Pico W_F0BB;17/10/2025;11:40:11;34.7;33.1
884;Pico W_F0BB;17/10/2025;11:40:32;34.6;33.2
885;Pico W_F0BB;17/10/2025;11:40:52;34.6;33.7
886;Pico W_F0BB;17/10/2025;11:41:12;34.7;33.5
887;Pico W_F0BB;17/10/2025;11:41:32;34.7;33.4
888;Pico W_F0BB;17/10/2025;11:41:53;34.7;33.6
889;Pico W_F0BB;17/10/2025;11:42:13;34.8;33.9
890;Pico W_F0BB;17/10/2025;11:42:33;35;33.9
891;Pico W_F0BB;17/10/2025;11:42:54;35.2;33.7
892;Pico W_F0BB;17/10/2025;11:43:14;35.3;33.7
893;Pico W_F0BB;17/10/2025;11:43:34;35.3;33.5
894;Pico W_F0BB;17/10/2025;11:43:55;35.3;33.4
895;Pico W_F0BB;17/10/2025;11:44:15;35.3;33.3
896;Pico W_F0BB;17/10/2025;11:44:35;35.3;33.3
897;Pico W_F0BB;17/10/2025;11:44:56;35.3;33.4
898;Pico W_F0BB;17/10/2025;11:45:16;35.3;33.3
899;Pico W_F0BB;17/10/2025;11:45:36;35.3;33.6
900;Pico W_F0BB;17/10/2025;11:45:56;35.3;33.5
901;Pico W_F0BB;17/10/2025;11:46:17;35.3;33.5
902;Pico W_F0BB;17/10/2025;11:46:37;35.3;33.5
903;Pico W_F0BB;17/10/2025;11:46:57;35.3;33.5
904;Pico W_F0BB;17/10/2025;11:47:18;35.3;33.4
905;Pico W_F0BB;17/10/2025;11:47:38;35.3;33.4
906;Pico W_F0BB;17/10/2025;11:47:58;35.3;33.4
907;Pico W_F0BB;17/10/2025;11:48:19;35.4;33.4
908;Pico W_F0BB;17/10/2025;11:48:39;35.4;33.4
909;Pico W_F0BB;17/10/2025;11:48:59;35.4;33.4
910;Pico W_F0BB;17/10/2025;11:49:20;35.5;33.7
911;Pico W_F0BB;17/10/2025;11:49:40;35.5;33.3
912;Pico W_F0BB;17/10/2025;11:50:00;35.4;33.4
913;Pico W_F0BB;17/10/2025;11:50:20;35.4;33.4
914;Pico W_F0BB;17/10/2025;11:50:41;35.3;33.4
915;Pico W_F0BB;17/10/2025;11:51:01;35.4;33.4
916;Pico W_F0BB;17/10/2025;11:51:21;35.4;33
917;Pico W_F0BB;17/10/2025;11:51:42;35.4;33
918;Pico W_F0BB;17/10/2025;11:52:02;35.4;33.1
919;Pico W_F0BB;17/10/2025;11:52:22;35.2;33
920;Pico W_F0BB;17/10/2025;11:52:43;35;33.3
921;Pico W_F0BB;17/10/2025;11:53:03;34.8;33.7
922;Pico W_F0BB;17/10/2025;11:53:23;34.9;33.8
923;Pico W_F0BB;17/10/2025;11:53:43;35;33.9
924;Pico W_F0BB;17/10/2025;11:54:04;35;33.6
925;Pico W_F0BB;17/10/2025;11:54:24;35.1;33.7
926;Pico W_F0BB;17/10/2025;11:54:44;35.2;33.7
927;Pico W_F0BB;17/10/2025;11:55:05;35.3;33.4
928;Pico W_F0BB;17/10/2025;11:55:25;35.4;33
929;Pico W_F0BB;17/10/2025;11:55:45;35.4;33
930;Pico W_F0BB;17/10/2025;11:56:06;35.4;33
931;Pico W_F0BB;17/10/2025;11:56:26;35.4;33.3
932;Pico W_F0BB;17/10/2025;11:56:46;35.5;33.5
933;Pico W_F0BB;17/10/2025;11:57:07;35.6;33.5
934;Pico W_F0BB;17/10/2025;11:57:27;35.7;33.9
935;Pico W_F0BB;17/10/2025;11:57:47;35.8;34
936;Pico W_F0BB;17/10/2025;11:58:07;35.9;33.9
937;Pico W_F0BB;17/10/2025;11:58:28;36;33.7
938;Pico W_F0BB;17/10/2025;11:58:48;36;33.5
939;Pico W_F0BB;17/10/2025;11:59:08;36;33.3
940;Pico W_F0BB;17/10/2025;11:59:29;36.1;33.3
941;Pico W_F0BB;17/10/2025;11:59:49;36.1;33
942;Pico W_F0BB;17/10/2025;12:00:09;36.2;32.7
943;Pico W_F0BB;17/10/2025;12:00:30;36.2;32.7
944;Pico W_F0BB;17/10/2025;12:00:50;36.2;32.5
945;Pico W_F0BB;17/10/2025;12:01:10;36.2;32.6
946;Pico W_F0BB;17/10/2025;12:01:31;36.2;32.6
947;Pico W_F0BB;17/10/2025;12:01:51;36.3;32.9
948;Pico W_F0BB;17/10/2025;12:02:11;36.3;32.5
949;Pico W_F0BB;17/10/2025;12:02:31;36.2;32.4
950;Pico W_F0BB;17/10/2025;12:02:52;36.1;32.5
951;Pico W_F0BB;17/10/2025;12:03:12;35.9;32.5
952;Pico W_F0BB;17/10/2025;12:03:32;35.8;32.6
953;Pico W_F0BB;17/10/2025;12:03:53;35.7;32.8
954;Pico W_F0BB;17/10/2025;12:04:13;35.7;32.8
955;Pico W_F0BB;17/10/2025;12:04:33;35.7;32.9
956;Pico W_F0BB;17/10/2025;12:04:54;35.5;32.9
957;Pico W_F0BB;17/10/2025;12:05:14;35.5;32.9
958;Pico W_F0BB;17/10/2025;12:05:34;35.5;32.8
959;Pico W_F0BB;17/10/2025;12:05:54;35.4;32.7
960;Pico W_F0BB;17/10/2025;12:06:15;35.4;32.9
961;Pico W_F0BB;17/10/2025;12:06:35;35.4;33.2
962;Pico W_F0BB;17/10/2025;12:06:55;35.4;33.3
963;Pico W_F0BB;17/10/2025;12:07:16;35.4;32.7
964;Pico W_F0BB;17/10/2025;12:07:36;35.4;32.6
965;Pico W_F0BB;17/10/2025;12:07:56;35.3;32.6
966;Pico W_F0BB;17/10/2025;12:08:17;35.3;32.7
967;Pico W_F0BB;17/10/2025;12:08:37;35.3;32.6
968;Pico W_F0BB;17/10/2025;12:08:57;35.2;32.7
969;Pico W_F0BB;17/10/2025;12:09:18;35.2;32.9
970;Pico W_F0BB;17/10/2025;12:09:38;35.2;33
971;Pico W_F0BB;17/10/2025;12:09:58;35.4;33.2
972;Pico W_F0BB;17/10/2025;12:10:18;35.6;33.3
973;Pico W_F0BB;17/10/2025;12:10:39;35.7;33.3
974;Pico W_F0BB;17/10/2025;12:10:59;35.7;32.8
975;Pico W_F0BB;17/10/2025;12:11:19;35.7;33.1
976;Pico W_F0BB;17/10/2025;12:11:40;35.8;33.3
977;Pico W_F0BB;17/10/2025;12:12:00;35.8;33.2
978;Pico W_F0BB;17/10/2025;12:12:20;35.7;33.2
979;Pico W_F0BB;17/10/2025;12:12:41;35.6;33.2
980;Pico W_F0BB;17/10/2025;12:13:01;35.6;33.4
981;Pico W_F0BB;17/10/2025;12:13:21;35.6;33.8
982;Pico W_F0BB;17/10/2025;12:13:42;35.6;34
983;Pico W_F0BB;17/10/2025;12:14:02;35.7;34.1
984;Pico W_F0BB;17/10/2025;12:14:22;35.8;34.1
985;Pico W_F0BB;17/10/2025;12:14:42;35.8;33.8
986;Pico W_F0BB;17/10/2025;12:15:03;36;33.6
987;Pico W_F0BB;17/10/2025;12:15:23;36.1;33.4
988;Pico W_F0BB;17/10/2025;12:15:43;36.2;33.2
989;Pico W_F0BB;17/10/2025;12:16:04;36.3;33.2
990;Pico W_F0BB;17/10/2025;12:16:24;36.4;33
991;Pico W_F0BB;17/10/2025;12:16:44;36.4;33
992;Pico W_F0BB;17/10/2025;12:17:05;36.4;32.9
993;Pico W_F0BB;17/10/2025;12:17:25;36.2;33.2
994;Pico W_F0BB;17/10/2025;12:17:45;36.1;33.7
995;Pico W_F0BB;17/10/2025;12:18:05;36;33.8
996;Pico W_F0BB;17/10/2025;12:18:26;35.8;33.7
997;Pico W_F0BB;17/10/2025;12:18:46;35.7;33.7
998;Pico W_F0BB;17/10/2025;12:19:06;35.7;33.6
999;Pico W_F0BB;17/10/2025;12:19:27;35.6;33.7
1000;Pico W_F0BB;17/10/2025;12:19:47;35.6;33.6
1001;Pico W_F0BB;17/10/2025;12:20:07;35.6;33.9
1002;Pico W_F0BB;17/10/2025;12:20:28;35.7;33.6
1003;Pico W_F0BB;17/10/2025;12:20:48;35.7;33.4
1004;Pico W_F0BB;17/10/2025;12:21:08;35.7;33.4
1005;Pico W_F0BB;17/10/2025;12:21:29;35.7;33.6
1006;Pico W_F0BB;17/10/2025;12:21:49;35.7;34.1
1007;Pico W_F0BB;17/10/2025;12:22:09;35.9;34
1008;Pico W_F0BB;17/10/2025;12:22:29;36;33.9
1009;Pico W_F0BB;17/10/2025;12:22:50;35.9;33.6
1010;Pico W_F0BB;17/10/2025;12:23:10;35.9;33.5
1011;Pico W_F0BB;17/10/2025;12:23:30;35.8;33.5
1012;Pico W_F0BB;17/10/2025;12:23:51;35.6;33.8
1013;Pico W_F0BB;17/10/2025;12:24:11;35.6;34.3
1014;Pico W_F0BB;17/10/2025;12:24:31;35.6;34.3
1015;Pico W_F0BB;17/10/2025;12:24:52;35.6;34.4
1016;Pico W_F0BB;17/10/2025;12:25:12;35.4;33.9
1017;Pico W_F0BB;17/10/2025;12:25:32;35.3;34
1018;Pico W_F0BB;17/10/2025;12:25:53;35.3;34.1
1019;Pico W_F0BB;17/10/2025;12:26:13;35.2;34.2
1020;Pico W_F0BB;17/10/2025;12:26:33;35.1;34.4
1021;Pico W_F0BB;17/10/2025;12:26:53;35.1;34.6
1022;Pico W_F0BB;17/10/2025;12:27:14;35;34.6
1023;Pico W_F0BB;17/10/2025;12:27:34;35;34.7
1024;Pico W_F0BB;17/10/2025;12:27:54;35;34.7
1025;Pico W_F0BB;17/10/2025;12:28:15;35;34.6
1026;Pico W_F0BB;17/10/2025;12:28:35;35.1;34.6
1027;Pico W_F0BB;17/10/2025;12:28:55;35.2;34.7
1028;Pico W_F0BB;17/10/2025;12:29:16;35.3;34.6
1029;Pico W_F0BB;17/10/2025;12:29:36;35.2;34.6
1030;Pico W_F0BB;17/10/2025;12:29:56;35.2;34.8
1031;Pico W_F0BB;17/10/2025;12:30:16;35.3;34.8
1032;Pico W_F0BB;17/10/2025;12:30:37;35.3;34.8
1033;Pico W_F0BB;17/10/2025;12:30:57;35.4;34.7
1034;Pico W_F0BB;17/10/2025;12:31:17;35.4;34.5
1035;Pico W_F0BB;17/10/2025;12:31:38;35.5;34.5
1036;Pico W_F0BB;17/10/2025;12:31:58;35.6;34.7
1037;Pico W_F0BB;17/10/2025;12:32:18;35.5;34.8
1038;Pico W_F0BB;17/10/2025;12:32:39;35.3;34.7
1039;Pico W_F0BB;17/10/2025;12:32:59;35.2;34.8
1040;Pico W_F0BB;17/10/2025;12:33:19;35.2;35
1041;Pico W_F0BB;17/10/2025;12:33:40;35.3;34.8
1042;Pico W_F0BB;17/10/2025;12:34:00;35.4;35
1043;Pico W_F0BB;17/10/2025;12:34:20;35.5;34.7
1044;Pico W_F0BB;17/10/2025;12:34:40;35.6;33.8
1045;Pico W_F0BB;17/10/2025;12:35:01;35.6;33.5
1046;Pico W_F0BB;17/10/2025;12:35:21;35.6;33.4
1047;Pico W_F0BB;17/10/2025;12:35:41;35.5;33.5
1048;Pico W_F0BB;17/10/2025;12:36:02;35.3;33.6
1049;Pico W_F0BB;17/10/2025;12:36:22;35.3;33.7
1050;Pico W_F0BB;17/10/2025;12:36:42;35.2;33.8
1051;Pico W_F0BB;17/10/2025;12:37:03;35.3;33.8
1052;Pico W_F0BB;17/10/2025;12:37:23;35.3;33.8
1053;Pico W_F0BB;17/10/2025;12:37:43;35.4;33.9
1054;Pico W_F0BB;17/10/2025;12:38:04;35.5;33.9
1055;Pico W_F0BB;17/10/2025;12:38:24;35.6;33.7
1056;Pico W_F0BB;17/10/2025;12:38:44;35.7;33.7
1057;Pico W_F0BB;17/10/2025;12:39:04;35.7;33.5
1058;Pico W_F0BB;17/10/2025;12:39:25;35.7;33.6
1059;Pico W_F0BB;17/10/2025;12:39:45;35.8;33.9
1060;Pico W_F0BB;17/10/2025;12:40:05;36;33.7
1061;Pico W_F0BB;17/10/2025;12:40:26;36.1;33.7
1062;Pico W_F0BB;17/10/2025;12:40:46;36.2;33.5
1063;Pico W_F0BB;17/10/2025;12:41:06;36.3;33.4
1064;Pico W_F0BB;17/10/2025;12:41:27;36.3;32.6
1065;Pico W_F0BB;17/10/2025;12:41:47;36.3;33.1
1066;Pico W_F0BB;17/10/2025;12:42:07;36.2;33.2
1067;Pico W_F0BB;17/10/2025;12:42:27;36.2;33.2
1068;Pico W_F0BB;17/10/2025;12:42:48;36.2;33.2
1069;Pico W_F0BB;17/10/2025;12:43:08;36.1;32.7
1070;Pico W_F0BB;17/10/2025;12:43:28;36;32.9
1071;Pico W_F0BB;17/10/2025;12:43:49;35.9;33
1072;Pico W_F0BB;17/10/2025;12:44:09;35.9;33.1
1073;Pico W_F0BB;17/10/2025;12:44:29;35.8;33.5
1074;Pico W_F0BB;17/10/2025;12:44:50;35.8;33.8
1075;Pico W_F0BB;17/10/2025;12:45:10;35.8;33.8
1076;Pico W_F0BB;17/10/2025;12:45:30;35.7;32.9
1077;Pico W_F0BB;17/10/2025;12:45:51;35.5;33
