Contagem;Dispositivo;Data;Hora;Temperatura;Umidade
1275;Pico W_F0BB;16/10/2025;14:15:51;34.5;36.5
1276;Pico W_F0BB;16/10/2025;14:16:11;34.5;36.6
1277;Pico W_F0BB;16/10/2025;14:16:32;34.3;36.4
1278;Pico W_F0BB;16/10/2025;14:16:52;34;36.5
1279;Pico W_F0BB;16/10/2025;14:17:12;33.8;36.7
1280;Pico W_F0BB;16/10/2025;14:17:33;33.7;37.1
1281;Pico W_F0BB;16/10/2025;14:17:53;33.6;37.4
1282;Pico W_F0BB;16/10/2025;14:18:13;33.6;37.4
1283;Pico W_F0BB;16/10/2025;14:18:33;33.6;37.5
1284;Pico W_F0BB;16/10/2025;14:18:54;33.7;37.5
1285;Pico W_F0BB;16/10/2025;14:19:14;33.8;37.2
1286;Pico W_F0BB;16/10/2025;14:19:34;33.8;37.2
1287;Pico W_F0BB;16/10/2025;14:19:55;33.7;36.9
1288;Pico W_F0BB;16/10/2025;14:20:15;33.6;37.1
1289;Pico W_F0BB;16/10/2025;14:20:35;33.5;37.4
1290;Pico W_F0BB;16/10/2025;14:20:56;33.5;37.6
1291;Pico W_F0BB;16/10/2025;14:21:16;33.4;37.7
1292;Pico W_F0BB;16/10/2025;14:21:36;33.4;37.8
1293;Pico W_F0BB;16/10/2025;14:21:56;33.5;37.9
1294;Pico W_F0BB;16/10/2025;14:22:17;33.5;37.9
1295;Pico W_F0BB;16/10/2025;14:22:37;33.6;37.8
1296;Pico W_F0BB;16/10/2025;14:22:57;33.6;37.9
1297;Pico W_F0BB;16/10/2025;14:23:18;33.7;38.1
1298;Pico W_F0BB;16/10/2025;14:23:38;33.7;38.1
1299;Pico W_F0BB;16/10/2025;14:23:58;33.8;38.1
1300;Pico W_F0BB;16/10/2025;14:24:19;33.8;38
1301;Pico W_F0BB;16/10/2025;14:24:39;33.9;37.9
1302;Pico W_F0BB;16/10/2025;14:24:59;33.9;37.9
1303;Pico W_F0BB;16/10/2025;14:25:20;33.9;37.7
1304;Pico W_F0BB;16/10/2025;14:25:40;34;37.4
1305;Pico W_F0BB;16/10/2025;14:26:00;34;37.3
1306;Pico W_F0BB;16/10/2025;14:26:20;34;37.1
1307;Pico W_F0BB;16/10/2025;14:26:41;34;37.3
1308;Pico W_F0BB;16/10/2025;14:27:01;34;37.2
1309;Pico W_F0BB;16/10/2025;14:27:21;34.1;37.3
1310;Pico W_F0BB;16/10/2025;14:27:42;34.1;37.3
1311;Pico W_F0BB;16/10/2025;14:28:02;34.2;37.1
1312;Pico W_F0BB;16/10/2025;14:28:22;34.1;37.3
1313;Pico W_F0BB;16/10/2025;14:28:43;34.1;37.4
1314;Pico W_F0BB;16/10/2025;14:29:03;34;37.5
1315;Pico W_F0BB;16/10/2025;14:29:23;34;37.4
1316;Pico W_F0BB;16/10/2025;14:29:44;33.9;37.3
1317;Pico W_F0BB;16/10/2025;14:30:04;34;37.3
1318;Pico W_F0BB;16/10/2025;14:30:24;34.1;37.3
1319;Pico W_F0BB;16/10/2025;14:30:44;34.2;37
1320;Pico W_F0BB;16/10/2025;14:31:05;34.3;36.8
1321;Pico W_F0BB;16/10/2025;14:31:25;34.4;36.6
1322;Pico W_F0BB;16/10/2025;14:31:45;34.5;36.5
1323;Pico W_F0BB;16/10/2025;14:32:06;34.6;36.4
1324;Pico W_F0BB;16/10/2025;14:32:26;34.7;36.3
1325;Pico W_F0BB;16/10/2025;14:32:46;34.8;36.4
1326;Pico W_F0BB;16/10/2025;14:33:07;34.8;36.3
1327;Pico W_F0BB;16/10/2025;14:33:27;34.8;36.2
1328;Pico W_F0BB;16/10/2025;14:33:47;34.7;35.9
1329;Pico W_F0BB;16/10/2025;14:34:07;34.6;35.8
1330;Pico W_F0BB;16/10/2025;14:34:28;34.5;35.7
1331;Pico W_F0BB;16/10/2025;14:34:48;34.2;35.8
1332;Pico W_F0BB;16/10/2025;14:35:08;34.1;36.2
1333;Pico W_F0BB;16/10/2025;14:35:29;34;36.3
1334;Pico W_F0BB;16/10/2025;14:35:49;33.9;36.3
1335;Pico W_F0BB;16/10/2025;14:36:09;33.8;36.4
1336;Pico W_F0BB;16/10/2025;14:36:30;33.8;36.5
1337;Pico W_F0BB;16/10/2025;14:36:50;33.8;36.6
1338;Pico W_F0BB;16/10/2025;14:37:10;33.8;36.8
1339;Pico W_F0BB;16/10/2025;14:37:31;33.8;36.9
1340;Pico W_F0BB;16/10/2025;14:37:51;33.8;36.9
1341;Pico W_F0BB;16/10/2025;14:38:11;33.8;36.9
1342;Pico W_F0BB;16/10/2025;14:38:31;33.8;36.9
1343;Pico W_F0BB;16/10/2025;14:38:52;33.8;37.1
1344;Pico W_F0BB;16/10/2025;14:39:12;33.9;37
1345;Pico W_F0BB;16/10/2025;14:39:32;34;37.3
1346;Pico W_F0BB;16/10/2025;14:39:53;34;37
1347;Pico W_F0BB;16/10/2025;14:40:13;34.1;37
1348;Pico W_F0BB;16/10/2025;14:40:33;34.1;37.1
1349;Pico W_F0BB;16/10/2025;14:40:54;34.1;36.9
1350;Pico W_F0BB;16/10/2025;14:41:14;34.1;37.1
1351;Pico W_F0BB;16/10/2025;14:41:34;34.1;36.8
1352;Pico W_F0BB;16/10/2025;14:41:55;34.1;36.8
1353;Pico W_F0BB;16/10/2025;14:42:15;34.2;36.8
1354;Pico W_F0BB;16/10/2025;14:42:35;34.2;36.8
1355;Pico W_F0BB;16/10/2025;14:42:55;34.2;36.7
1356;Pico W_F0BB;16/10/2025;14:43:16;34.2;36.8
1357;Pico W_F0BB;16/10/2025;14:43:36;34.2;37.1
1358;Pico W_F0BB;16/10/2025;14:43:56;34.1;37.1
1359;Pico W_F0BB;16/10/2025;14:44:17;33.9;37.1
1360;Pico W_F0BB;16/10/2025;14:44:37;33.9;36.9
1361;Pico W_F0BB;16/10/2025;14:44:57;33.9;36.8
1362;Pico W_F0BB;16/10/2025;14:45:18;33.9;36.9
1363;Pico W_F0BB;16/10/2025;14:45:38;33.9;37.1
1364;Pico W_F0BB;16/10/2025;14:45:58;33.9;37.2
1365;Pico W_F0BB;16/10/2025;14:46:18;33.8;37.4
1366;Pico W_F0BB;16/10/2025;14:46:39;33.7;37.5
1367;Pico W_F0BB;16/10/2025;14:46:59;33.6;37.6
1368;Pico W_F0BB;16/10/2025;14:47:19;33.7;37.7
1369;Pico W_F0BB;16/10/2025;14:47:40;33.8;37.7
1370;Pico W_F0BB;16/10/2025;14:48:00;33.8;37.8
1371;Pico W_F0BB;16/10/2025;14:48:20;33.8;37.6
1372;Pico W_F0BB;16/10/2025;14:48:41;33.9;37.6
1373;Pico W_F0BB;16/10/2025;14:49:01;33.8;37.6
1374;Pico W_F0BB;16/10/2025;14:49:21;33.8;37.8
1375;Pico W_F0BB;16/10/2025;14:49:42;33.8;37.8
1376;Pico W_F0BB;16/10/2025;14:50:02;33.6;37.8
1377;Pico W_F0BB;16/10/2025;14:50:22;33.5;37.9
1378;Pico W_F0BB;16/10/2025;14:50:42;33.5;37.9
1379;Pico W_F0BB;16/10/2025;14:51:03;33.5;38
1380;Pico W_F0BB;16/10/2025;14:51:23;33.4;38
1381;Pico W_F0BB;16/10/2025;14:51:43;33.2;38.1
1382;Pico W_F0BB;16/10/2025;14:52:04;33.2;38.2
1383;Pico W_F0BB;16/10/2025;14:52:24;33.2;38.2
1384;Pico W_F0BB;16/10/2025;14:52:44;33.3;38
1385;Pico W_F0BB;16/10/2025;14:53:05;33.4;38.1
1386;Pico W_F0BB;16/10/2025;14:53:25;33.4;38.1
1387;Pico W_F0BB;16/10/2025;14:53:45;33.5;38
1388;Pico W_F0BB;16/10/2025;14:54:06;33.5;38.3
1389;Pico W_F0BB;16/10/2025;14:54:26;33.6;38.4
1390;Pico W_F0BB;16/10/2025;14:54:46;33.8;38.2
1391;Pico W_F0BB;16/10/2025;14:55:06;33.9;37.8
1392;Pico W_F0BB;16/10/2025;14:55:27;33.9;37.7
1393;Pico W_F0BB;16/10/2025;14:55:47;34;37.6
1394;Pico W_F0BB;16/10/2025;14:56:07;34.1;37.2
1395;Pico W_F0BB;16/10/2025;14:56:28;34.2;37
1396;Pico W_F0BB;16/10/2025;14:56:48;34.3;37
1397;Pico W_F0BB;16/10/2025;14:57:08;34.2;36.9
1398;Pico W_F0BB;16/10/2025;14:57:29;34.1;37.1
1399;Pico W_F0BB;16/10/2025;14:57:49;34.1;37.2
1400;Pico W_F0BB;16/10/2025;14:58:09;34.1;37.1
1401;Pico W_F0BB;16/10/2025;14:58:29;34.2;37
1402;Pico W_F0BB;16/10/2025;14:58:50;34.3;36.8
1403;Pico W_F0BB;16/10/2025;14:59:10;34.3;36.8
1404;Pico W_F0BB;16/10/2025;14:59:30;34.3;36.7
1405;Pico W_F0BB;16/10/2025;14:59:51;34.1;36.8
1406;Pico W_F0BB;16/10/2025;15:00:11;34.1;36.9
1407;Pico W_F0BB;16/10/2025;15:00:31;34.2;36.8
1408;Pico W_F0BB;16/10/2025;15:00:52;34.1;36.9
1409;Pico W_F0BB;16/10/2025;15:01:12;34;36.8
1410;Pico W_F0BB;16/10/2025;15:01:32;33.8;37.3
1411;Pico W_F0BB;16/10/2025;15:01:53;33.8;37.2
1412;Pico W_F0BB;16/10/2025;15:02:13;33.9;37.1
1413;Pico W_F0BB;16/10/2025;15:02:33;33.8;37
1414;Pico W_F0BB;16/10/2025;15:02:53;33.6;36.9
1415;Pico W_F0BB;16/10/2025;15:03:14;33.6;36.8
1416;Pico W_F0BB;16/10/2025;15:03:34;33.6;36.8
1417;Pico W_F0BB;16/10/2025;15:03:54;33.5;36.7
1418;Pico W_F0BB;16/10/2025;15:04:15;33.5;36.2
1419;Pico W_F0BB;16/10/2025;15:04:35;33.5;36.4
1420;Pico W_F0BB;16/10/2025;15:04:55;33.4;36.2
1421;Pico W_F0BB;16/10/2025;15:05:16;33.2;36.1
1422;Pico W_F0BB;16/10/2025;15:05:36;33.2;36.1
1423;Pico W_F0BB;16/10/2025;15:05:56;33.1;36.1
1424;Pico W_F0BB;16/10/2025;15:06:17;33.3;36.2
1425;Pico W_F0BB;16/10/2025;15:06:37;33.4;35.7
1426;Pico W_F0BB;16/10/2025;15:06:57;33.6;35.5
1427;Pico W_F0BB;16/10/2025;15:07:17;33.6;35.4
1428;Pico W_F0BB;16/10/2025;15:07:38;33.4;35.2
1429;Pico W_F0BB;16/10/2025;15:07:58;33.3;35.3
1430;Pico W_F0BB;16/10/2025;15:08:18;33.4;34.7
1431;Pico W_F0BB;16/10/2025;15:08:39;33.5;35.1
1432;Pico W_F0BB;16/10/2025;15:08:59;33.5;34.5
1433;Pico W_F0BB;16/10/2025;15:09:19;33.5;34.9
1434;Pico W_F0BB;16/10/2025;15:09:40;33.4;34.6
1435;Pico W_F0BB;16/10/2025;15:10:00;33.4;34.6
1436;Pico W_F0BB;16/10/2025;15:10:20;33.5;34.1
1437;Pico W_F0BB;16/10/2025;15:10:40;33.6;33.9
1438;Pico W_F0BB;16/10/2025;15:11:01;33.8;33.8
1439;Pico W_F0BB;16/10/2025;15:11:21;34;33.7
1440;Pico W_F0BB;16/10/2025;15:11:41;34.2;33.6
1441;Pico W_F0BB;16/10/2025;15:12:02;34.3;33.3
1442;Pico W_F0BB;16/10/2025;15:12:22;34.4;33.4
1443;Pico W_F0BB;16/10/2025;15:12:42;34.3;33.7
1444;Pico W_F0BB;16/10/2025;15:13:03;34.1;33.9
1445;Pico W_F0BB;16/10/2025;15:13:23;34;34.1
1446;Pico W_F0BB;16/10/2025;15:13:43;33.8;34.6
1447;Pico W_F0BB;16/10/2025;15:14:04;33.8;35
1448;Pico W_F0BB;16/10/2025;15:14:24;33.9;35.3
1449;Pico W_F0BB;16/10/2025;15:14:44;33.9;35.2
1450;Pico W_F0BB;16/10/2025;15:15:04;34;35.2
1451;Pico W_F0BB;16/10/2025;15:15:25;34;35.1
1452;Pico W_F0BB;16/10/2025;15:15:45;34.1;35.1
1453;Pico W_F0BB;16/10/2025;15:16:05;34;34.9
1454;Pico W_F0BB;16/10/2025;15:16:26;33.9;35.1
1455;Pico W_F0BB;16/10/2025;15:16:46;33.9;35.3
1456;Pico W_F0BB;16/10/2025;15:17:06;34;35.2
1457;Pico W_F0BB;16/10/2025;15:17:27;34;35.2
1458;Pico W_F0BB;16/10/2025;15:17:47;34;35.2
1459;Pico W_F0BB;16/10/2025;15:18:07;34;35
1460;Pico W_F0BB;16/10/2025;15:18:28;33.9;34.7
1461;Pico W_F0BB;16/10/2025;15:18:48;33.7;34.4
1462;Pico W_F0BB;16/10/2025;15:19:08;33.5;34.4
1463;Pico W_F0BB;16/10/2025;15:19:28;33.4;34.3
1464;Pico W_F0BB;16/10/2025;15:19:49;33.4;34.2
1465;Pico W_F0BB;16/10/2025;15:20:09;33.4;34
1466;Pico W_F0BB;16/10/2025;15:20:29;33.5;34.2
1467;Pico W_F0BB;16/10/2025;15:20:50;33.5;34.2
1468;Pico W_F0BB;16/10/2025;15:21:10;33.6;33.8
1469;Pico W_F0BB;16/10/2025;15:21:30;33.7;33.4
1470;Pico W_F0BB;16/10/2025;15:21:51;33.8;33.5
1471;Pico W_F0BB;16/10/2025;15:22:11;33.8;33.6
1472;Pico W_F0BB;16/10/2025;15:22:31;33.7;33.5
1473;Pico W_F0BB;16/10/2025;15:22:51;33.6;33.4
1474;Pico W_F0BB;16/10/2025;15:23:12;33.4;33.6
1475;Pico W_F0BB;16/10/2025;15:23:32;33.4;33.6
1476;Pico W_F0BB;16/10/2025;15:23:52;33.3;33.9
1477;Pico W_F0BB;16/10/2025;15:24:13;33.3;34.1
1478;Pico W_F0BB;16/10/2025;15:24:33;33.4;34.2
1479;Pico W_F0BB;16/10/2025;15:24:53;33.5;34.2
1480;Pico W_F0BB;16/10/2025;15:25:14;33.7;34
1481;Pico W_F0BB;16/10/2025;15:25:34;33.7;33.9
1482;Pico W_F0BB;16/10/2025;15:25:54;33.8;33.9
1483;Pico W_F0BB;16/10/2025;15:26:15;33.8;33.8
1484;Pico W_F0BB;16/10/2025;15:26:35;33.8;33.8
1485;Pico W_F0BB;16/10/2025;15:26:55;33.8;33.8
1486;Pico W_F0BB;16/10/2025;15:27:15;33.9;33.8
1487;Pico W_F0BB;16/10/2025;15:27:36;33.8;33.8
1488;Pico W_F0BB;16/10/2025;15:27:56;33.7;34
1489;Pico W_F0BB;16/10/2025;15:28:16;33.7;34.1
1490;Pico W_F0BB;16/10/2025;15:28:37;33.6;34.4
1491;Pico W_F0BB;16/10/2025;15:28:57;33.7;34.2
1492;Pico W_F0BB;16/10/2025;15:29:17;33.6;34.1
1493;Pico W_F0BB;16/10/2025;15:29:38;33.5;34.2
1494;Pico W_F0BB;16/10/2025;15:29:58;33.4;34.4
1495;Pico W_F0BB;16/10/2025;15:30:18;33.3;34.5
1496;Pico W_F0BB;16/10/2025;15:30:39;33.3;34.7
1497;Pico W_F0BB;16/10/2025;15:30:59;33.2;34.9
1498;Pico W_F0BB;16/10/2025;15:31:19;33.2;34.9
1499;Pico W_F0BB;16/10/2025;15:31:39;33.1;35
1500;Pico W_F0BB;16/10/2025;15:32:00;33;35.2
1501;Pico W_F0BB;16/10/2025;15:32:20;33;35.4
1502;Pico W_F0BB;16/10/2025;15:32:40;33;35.5
1503;Pico W_F0BB;16/10/2025;15:33:01;33.1;35.5
1504;Pico W_F0BB;16/10/2025;15:33:21;33.1;35.4
1505;Pico W_F0BB;16/10/2025;15:33:41;33;35.5
1506;Pico W_F0BB;16/10/2025;15:34:02;32.9;35.6
1507;Pico W_F0BB;16/10/2025;15:34:22;32.8;35.8
1508;Pico W_F0BB;16/10/2025;15:34:42;32.8;35.9
1509;Pico W_F0BB;16/10/2025;15:35:02;32.9;35.8
1510;Pico W_F0BB;16/10/2025;15:35:23;32.8;35.7
1511;Pico W_F0BB;16/10/2025;15:35:43;32.7;35.8
1512;Pico W_F0BB;16/10/2025;15:36:03;32.7;35.6
1513;Pico W_F0BB;16/10/2025;15:36:24;32.9;35.6
1514;Pico W_F0BB;16/10/2025;15:36:44;32.9;35.5
1515;Pico W_F0BB;16/10/2025;15:37:04;33.1;35.1
1516;Pico W_F0BB;16/10/2025;15:37:25;33.2;35
1517;Pico W_F0BB;16/10/2025;15:37:45;33.3;34.9
1518;Pico W_F0BB;16/10/2025;15:38:05;33.3;34.8
1519;Pico W_F0BB;16/10/2025;15:38:26;33.3;34.8
1520;Pico W_F0BB;16/10/2025;15:38:46;33.3;35
1521;Pico W_F0BB;16/10/2025;15:39:06;33.4;35.2
1522;Pico W_F0BB;16/10/2025;15:39:26;33.4;35.2
1523;Pico W_F0BB;16/10/2025;15:39:47;33.5;35.1
1524;Pico W_F0BB;16/10/2025;15:40:07;33.6;35.1
1525;Pico W_F0BB;16/10/2025;15:40:27;33.6;35.2
1526;Pico W_F0BB;16/10/2025;15:40:48;33.7;35
1527;Pico W_F0BB;16/10/2025;15:41:08;33.6;35
1528;Pico W_F0BB;16/10/2025;15:41:28;33.6;35.5
1529;Pico W_F0BB;16/10/2025;15:41:49;33.6;35.4
1530;Pico W_F0BB;16/10/2025;15:42:09;33.6;35.4
1531;Pico W_F0BB;16/10/2025;15:42:29;33.6;35.4
1532;Pico W_F0BB;16/10/2025;15:42:50;33.6;35.4
1533;Pico W_F0BB;16/10/2025;15:43:10;33.6;35.4
1534;Pico W_F0BB;16/10/2025;15:43:30;33.5;35.6
1535;Pico W_F0BB;16/10/2025;15:43:50;33.6;35.6
1536;Pico W_F0BB;16/10/2025;15:44:11;33.5;35.6
1537;Pico W_F0BB;16/10/2025;15:44:31;33.4;35.7
1538;Pico W_F0BB;16/10/2025;15:44:51;33.3;35.8
1539;Pico W_F0BB;16/10/2025;15:45:12;33.3;35.9
1540;Pico W_F0BB;16/10/2025;15:45:32;33.2;36
1541;Pico W_F0BB;16/10/2025;15:45:52;33.2;36
1542;Pico W_F0BB;16/10/2025;15:46:13;33.1;36.1
1543;Pico W_F0BB;16/10/2025;15:46:33;33.1;36.2
1544;Pico W_F0BB;16/10/2025;15:46:53;33.1;36.3
1545;Pico W_F0BB;16/10/2025;15:47:13;33;36.1
1546;Pico W_F0BB;16/10/2025;15:47:34;32.9;36.2
1547;Pico W_F0BB;16/10/2025;15:47:54;32.9;36.2
1548;Pico W_F0BB;16/10/2025;15:48:14;32.7;36.4
1549;Pico W_F0BB;16/10/2025;15:48:35;32.5;36.6
1550;Pico W_F0BB;16/10/2025;15:48:55;32.5;36.8
1551;Pico W_F0BB;16/10/2025;15:49:15;32.5;36.9
1552;Pico W_F0BB;16/10/2025;15:49:36;32.5;36.8
1553;Pico W_F0BB;16/10/2025;15:49:56;32.6;36.7
1554;Pico W_F0BB;16/10/2025;15:50:16;32.7;36.7
1555;Pico W_F0BB;16/10/2025;15:50:37;32.9;36.5
1556;Pico W_F0BB;16/10/2025;15:50:57;33;36.4
1557;Pico W_F0BB;16/10/2025;15:51:17;33.1;36.5
1558;Pico W_F0BB;16/10/2025;15:51:37;33.2;36.3
1559;Pico W_F0BB;16/10/2025;15:51:58;33.2;36.1
1560;Pico W_F0BB;16/10/2025;15:52:18;33;36.2
1561;Pico W_F0BB;16/10/2025;15:52:38;32.9;36.6
1562;Pico W_F0BB;16/10/2025;15:52:59;32.9;36.5
1563;Pico W_F0BB;16/10/2025;15:53:19;32.8;36.8
1564;Pico W_F0BB;16/10/2025;15:53:39;32.9;36.6
1565;Pico W_F0BB;16/10/2025;15:54:00;32.9;36.4
1566;Pico W_F0BB;16/10/2025;15:54:20;33;36.1
1567;Pico W_F0BB;16/10/2025;15:54:40;33.1;36.1
1568;Pico W_F0BB;16/10/2025;15:55:01;33.2;36.1
1569;Pico W_F0BB;16/10/2025;15:55:21;33.2;36.3
1570;Pico W_F0BB;16/10/2025;15:55:41;33.3;36.2
1571;Pico W_F0BB;16/10/2025;15:56:01;33.3;36.2
1572;Pico W_F0BB;16/10/2025;15:56:22;33.3;36.1
1573;Pico W_F0BB;16/10/2025;15:56:42;33.4;36.1
1574;Pico W_F0BB;16/10/2025;15:57:02;33.4;36.1
1575;Pico W_F0BB;16/10/2025;15:57:23;33.4;36.3
1576;Pico W_F0BB;16/10/2025;15:57:43;33.4;36.4
1577;Pico W_F0BB;16/10/2025;15:58:03;33.5;36.4
1578;Pico W_F0BB;16/10/2025;15:58:24;33.5;36.4
1579;Pico W_F0BB;16/10/2025;15:58:44;33.6;36.3
1580;Pico W_F0BB;16/10/2025;15:59:04;33.6;36.3
1581;Pico W_F0BB;16/10/2025;15:59:24;33.6;36.3
1582;Pico W_F0BB;16/10/2025;15:59:45;33.6;36.4
1583;Pico W_F0BB;16/10/2025;16:00:05;33.6;36.4
1584;Pico W_F0BB;16/10/2025;16:00:25;33.7;36.4
1585;Pico W_F0BB;16/10/2025;16:00:46;33.7;36.4
1586;Pico W_F0BB;16/10/2025;16:01:06;33.8;36.5
1587;Pico W_F0BB;16/10/2025;16:01:26;33.8;36.4
1588;Pico W_F0BB;16/10/2025;16:01:47;33.8;36.2
1589;Pico W_F0BB;16/10/2025;16:02:07;33.9;36
1590;Pico W_F0BB;16/10/2025;16:02:27;33.9;35.9
1591;Pico W_F0BB;16/10/2025;16:02:48;33.9;35.5
1592;Pico W_F0BB;16/10/2025;16:03:08;33.9;35.6
1593;Pico W_F0BB;16/10/2025;16:03:28;33.9;35.6
1594;Pico W_F0BB;16/10/2025;16:03:48;33.9;35.6
1595;Pico W_F0BB;16/10/2025;16:04:09;33.9;35.6
1596;Pico W_F0BB;16/10/2025;16:04:29;33.9;35.7
1597;Pico W_F0BB;16/10/2025;16:04:49;33.9;35.7
1598;Pico W_F0BB;16/10/2025;16:05:10;33.9;35.6
1599;Pico W_F0BB;16/10/2025;16:05:30;33.9;35.4
1600;Pico W_F0BB;16/10/2025;16:05:50;33.9;35.6
1601;Pico W_F0BB;16/10/2025;16:06:11;33.9;35.6
1602;Pico W_F0BB;16/10/2025;16:06:31;33.9;35.7
1603;Pico W_F0BB;16/10/2025;16:06:51;33.9;35.7
1604;Pico W_F0BB;16/10/2025;16:07:12;33.9;35.7
1605;Pico W_F0BB;16/10/2025;16:07:32;33.9;35.8
1606;Pico W_F0BB;16/10/2025;16:07:52;33.9;35.8
1607;Pico W_F0BB;16/10/2025;16:08:12;33.8;35.8
1608;Pico W_F0BB;16/10/2025;16:08:33;33.7;36
1609;Pico W_F0BB;16/10/2025;16:08:53;33.6;36
1610;Pico W_F0BB;16/10/2025;16:09:13;33.6;36.2
1611;Pico W_F0BB;16/10/2025;16:09:34;33.6;36.2
1612;Pico W_F0BB;16/10/2025;16:09:54;33.6;36.3
1613;Pico W_F0BB;16/10/2025;16:10:14;33.6;36.3
1614;Pico W_F0BB;16/10/2025;16:10:35;33.7;36.3
1615;Pico W_F0BB;16/10/2025;16:10:55;33.6;36.3
1616;Pico W_F0BB;16/10/2025;16:11:15;33.4;36.5
1617;Pico W_F0BB;16/10/2025;16:11:35;33.4;36.6
1618;Pico W_F0BB;16/10/2025;16:11:56;33.4;36.5
1619;Pico W_F0BB;16/10/2025;16:12:16;33.4;36.4
1620;Pico W_F0BB;16/10/2025;16:12:36;33.4;36.4
1621;Pico W_F0BB;16/10/2025;16:12:57;33.4;36.3
1622;Pico W_F0BB;16/10/2025;16:13:17;33.5;35.8
1623;Pico W_F0BB;16/10/2025;16:13:37;33.5;35.8
1624;Pico W_F0BB;16/10/2025;16:13:58;33.6;35.5
1625;Pico W_F0BB;16/10/2025;16:14:18;33.6;35.3
1626;Pico W_F0BB;16/10/2025;16:14:38;33.6;35.4
1627;Pico W_F0BB;16/10/2025;16:14:59;33.6;35.5
1628;Pico W_F0BB;16/10/2025;16:15:19;33.6;35.7
1629;Pico W_F0BB;16/10/2025;16:15:39;33.5;35.9
1630;Pico W_F0BB;16/10/2025;16:15:59;33.5;35.9
1631;Pico W_F0BB;16/10/2025;16:16:20;33.5;35.9
1632;Pico W_F0BB;16/10/2025;16:16:40;33.5;35.8
1633;Pico W_F0BB;16/10/2025;16:17:00;33.6;35.8
1634;Pico W_F0BB;16/10/2025;16:17:21;33.6;35.8
1635;Pico W_F0BB;16/10/2025;16:17:41;33.6;35.8
1636;Pico W_F0BB;16/10/2025;16:18:01;33.6;35.9
1637;Pico W_F0BB;16/10/2025;16:18:22;33.6;35.8
1638;Pico W_F0BB;16/10/2025;16:18:42;33.6;35.7
1639;Pico W_F0BB;16/10/2025;16:19:02;33.6;35.8
1640;Pico W_F0BB;16/10/2025;16:19:22;33.6;35.8
1641;Pico W_F0BB;16/10/2025;16:19:43;33.5;35.7
1642;Pico W_F0BB;16/10/2025;16:20:03;33.6;35.9
1643;Pico W_F0BB;16/10/2025;16:20:23;33.6;35.8
1644;Pico W_F0BB;16/10/2025;16:20:44;33.6;36
1645;Pico W_F0BB;16/10/2025;16:21:04;33.5;36
1646;Pico W_F0BB;16/10/2025;16:21:24;33.5;35.9
1647;Pico W_F0BB;16/10/2025;16:21:45;33.6;35.8
1648;Pico W_F0BB;16/10/2025;16:22:05;33.6;35.7
1649;Pico W_F0BB;16/10/2025;16:22:25;33.6;35.8
1650;Pico W_F0BB;16/10/2025;16:22:46;33.7;35.9
1651;Pico W_F0BB;16/10/2025;16:23:06;33.7;35.8
1652;Pico W_F0BB;16/10/2025;16:23:26;33.7;35.8
1653;Pico W_F0BB;16/10/2025;16:23:46;33.7;35.6
1654;Pico W_F0BB;16/10/2025;16:24:07;33.7;35.5
1655;Pico W_F0BB;16/10/2025;16:24:27;33.7;35.5
1656;Pico W_F0BB;16/10/2025;16:24:47;33.6;35.5
1657;Pico W_F0BB;16/10/2025;16:25:08;33.6;35.5
1658;Pico W_F0BB;16/10/2025;16:25:28;33.5;35.7
1659;Pico W_F0BB;16/10/2025;16:25:48;33.6;35.6
1660;Pico W_F0BB;16/10/2025;16:26:09;33.6;35.8
1661;Pico W_F0BB;16/10/2025;16:26:29;33.6;35.8
1662;Pico W_F0BB;16/10/2025;16:26:49;33.6;35.9
1663;Pico W_F0BB;16/10/2025;16:27:10;33.6;35.9
1664;Pico W_F0BB;16/10/2025;16:27:30;33.6;35.9
1665;Pico W_F0BB;16/10/2025;16:27:50;33.5;35.9
1666;Pico W_F0BB;16/10/2025;16:28:10;33.5;35.9
1667;Pico W_F0BB;16/10/2025;16:28:31;33.5;35.7
1668;Pico W_F0BB;16/10/2025;16:28:51;33.5;35.6
1669;Pico W_F0BB;16/10/2025;16:29:11;33.5;35.6
1670;Pico W_F0BB;16/10/2025;16:29:32;33.5;35.5
1671;Pico W_F0BB;16/10/2025;16:29:52;33.5;35.8
1672;Pico W_F0BB;16/10/2025;16:30:12;33.5;35.4
1673;Pico W_F0BB;16/10/2025;16:30:33;33.5;35.3
1674;Pico W_F0BB;16/10/2025;16:30:53;33.5;35.2
1675;Pico W_F0BB;16/10/2025;16:31:13;33.5;35.2
1676;Pico W_F0BB;16/10/2025;16:31:33;33.6;35.2
1677;Pico W_F0BB;16/10/2025;16:31:54;33.6;35.1
1678;Pico W_F0BB;16/10/2025;16:32:14;33.7;35.1
1679;Pico W_F0BB;16/10/2025;16:32:34;33.7;35.1
1680;Pico W_F0BB;16/10/2025;16:32:55;33.6;35.2
1681;Pico W_F0BB;16/10/2025;16:33:15;33.6;35.2
1682;Pico W_F0BB;16/10/2025;16:33:35;33.6;35.3
1683;Pico W_F0BB;16/10/2025;16:33:56;33.6;35.3
1684;Pico W_F0BB;16/10/2025;16:34:16;33.6;35.2
1685;Pico W_F0BB;16/10/2025;16:34:36;33.6;35.3
1686;Pico W_F0BB;16/10/2025;16:34:57;33.6;35.3
1687;Pico W_F0BB;16/10/2025;16:35:17;33.5;35.5
1688;Pico W_F0BB;16/10/2025;16:35:37;33.4;35.5
