"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"06/01/2025";"0800";"20,7";"";"";"84,1";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"06/01/2025";"0900";"20,3";"";"";"86,9";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"06/01/2025";"1000";"21,3";"";"";"81,9";"";"";"";"";"";"";"";"";"0,3";"";"";"";"0,0"
"06/01/2025";"1100";"22,9";"";"";"76,4";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,0"
"06/01/2025";"1200";"25,6";"";"";"67,1";"";"";"";"";"";"";"";"";"0,6";"";"";"";"0,0"
"06/01/2025";"1300";"27,3";"";"";"61,8";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"06/01/2025";"1400";"29,1";"";"";"56,9";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"06/01/2025";"1500";"30,1";"";"";"52,8";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"06/01/2025";"1600";"31,7";"";"";"42,4";"";"";"";"";"";"";"";"";"1,3";"";"";"";"0,0"
"06/01/2025";"1700";"32,5";"";"";"35,4";"";"";"";"";"";"";"";"";"1,6";"";"";"";"0,0"
"06/01/2025";"1800";"33,0";"";"";"32,7";"";"";"";"";"";"";"";"";"1,6";"";"";"";"0,0"
"06/01/2025";"1900";"33,1";"";"";"33,9";"";"";"";"";"";"";"";"";"1,3";"";"";"";"0,0"
"06/01/2025";"2000";"32,6";"";"";"36,9";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"06/01/2025";"2100";"31,7";"";"";"38,3";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"06/01/2025";"2200";"29,6";"";"";"49,3";"";"";"";"";"";"";"";"";"1,9";"";"";"";"0,0"
"06/01/2025";"2300";"26,1";"";"";"63,9";"";"";"";"";"";"";"";"";"2,0";"";"";"";"0,0"
"07/01/2025";"0000";"24,8";"";"";"67,1";"";"";"";"";"";"";"";"";"1,5";"";"";"";"0,0"
"07/01/2025";"0100";"23,9";"";"";"70,6";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"07/01/2025";"0200";"23,2";"";"";"73,4";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"07/01/2025";"0300";"22,8";"";"";"75,9";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,0"
"07/01/2025";"0400";"22,4";"";"";"78,0";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"07/01/2025";"0500";"22,0";"";"";"79,9";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,0"
"07/01/2025";"0600";"21,7";"";"";"81,2";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"07/01/2025";"0700";"21,4";"";"";"82,0";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"07/01/2025";"0800";"21,1";"";"";"82,5";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"07/01/2025";"0900";"20,7";"";"";"85,3";"";"";"";"";"";"";"";"";"0,0";"";"";"";"0,0"
"07/01/2025";"1000";"21,3";"";"";"82,9";"";"";"";"";"";"";"";"";"0,1";"";"";"";"0,0"
"07/01/2025";"1100";"22,7";"";"";"77,3";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,0"
"07/01/2025";"1200";"24,2";"";"";"71,3";"";"";"";"";"";"";"";"";"0,6";"";"";"";"0,0"
"07/01/2025";"1300";"25,4";"";"";"67,4";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"07/01/2025";"1400";"27,0";"";"";"63,0";"";"";"";"";"";"";"";"";"0,4";"";"";"";"0,0"
"07/01/2025";"1500";"28,0";"";"";"60,4";"";"";"";"";"";"";"";"";"0,6";"";"";"";"0,0"
"07/01/2025";"1600";"29,5";"";"";"57,1";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,0"
"07/01/2025";"1700";"30,6";"";"";"50,9";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"07/01/2025";"1800";"31,8";"";"";"46,0";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"07/01/2025";"1900";"30,7";"";"";"43,9";"";"";"";"";"";"";"";"";"1,6";"";"";"";"0,0"
"07/01/2025";"2000";"29,6";"";"";"47,4";"";"";"";"";"";"";"";"";"1,6";"";"";"";"0,0"
"07/01/2025";"2100";"26,8";"";"";"59,0";"";"";"";"";"";"";"";"";"2,3";"";"";"";"0,0"
"07/01/2025";"2200";"25,5";"";"";"64,6";"";"";"";"";"";"";"";"";"1,7";"";"";"";"0,0"
"07/01/2025";"2300";"24,6";"";"";"64,8";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"08/01/2025";"0000";"23,6";"";"";"69,4";"";"";"";"";"";"";"";"";"1,2";"";"";"";"0,0"
"08/01/2025";"0100";"22,8";"";"";"73,0";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"08/01/2025";"0200";"22,3";"";"";"74,7";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,0"
"08/01/2025";"0300";"22,0";"";"";"75,6";"";"";"";"";"";"";"";"";"0,6";"";"";"";"0,0"
"08/01/2025";"0400";"21,6";"";"";"76,7";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,0"
"08/01/2025";"0500";"21,3";"";"";"78,0";"";"";"";"";"";"";"";"";"0,6";"";"";"";"0,0"
"08/01/2025";"0600";"21,3";"";"";"77,8";"";"";"";"";"";"";"";"";"0,3";"";"";"";"0,0"
"08/01/2025";"0700";"20,4";"";"";"81,5";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,0"
"08/01/2025";"0800";"20,0";"";"";"84,1";"";"";"";"";"";"";"";"";"0,5";"";"";"";"0,0"
"08/01/2025";"0900";"20,2";"";"";"83,3";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"08/01/2025";"1000";"20,8";"";"";"81,0";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"08/01/2025";"1100";"23,1";"";"";"72,7";"";"";"";"";"";"";"";"";"1,0";"";"";"";"0,0"
"08/01/2025";"1200";"25,6";"";"";"63,2";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
"08/01/2025";"1300";"27,6";"";"";"55,9";"";"";"";"";"";"";"";"";"0,7";"";"";"";"0,0"
"08/01/2025";"1400";"29,1";"";"";"52,2";"";"";"";"";"";"";"";"";"0,6";"";"";"";"0,0"
"08/01/2025";"1500";"29,8";"";"";"50,1";"";"";"";"";"";"";"";"";"0,8";"";"";"";"0,0"
"08/01/2025";"1600";"31,2";"";"";"44,0";"";"";"";"";"";"";"";"";"1,1";"";"";"";"0,0"
"08/01/2025";"1700";"32,0";"";"";"40,8";"";"";"";"";"";"";"";"";"0,9";"";"";"";"0,0"
