"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"06/01/2022";"1300";"24,6";"";"";"79,2";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"06/01/2022";"1400";"25,8";"";"";"73,7";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"06/01/2022";"1500";"26,5";"";"";"69,8";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"06/01/2022";"1600";"27,1";"";"";"66,9";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"06/01/2022";"1700";"28,1";"";"";"63,1";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"06/01/2022";"1800";"28,7";"";"";"58,9";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"06/01/2022";"1900";"27,7";"";"";"63,5";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"06/01/2022";"2000";"26,7";"";"";"67,1";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"06/01/2022";"2100";"25,1";"";"";"69,7";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"06/01/2022";"2200";"24,1";"";"";"73,8";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"06/01/2022";"2300";"23,2";"";"";"76,9";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"07/01/2022";"0000";"22,7";"";"";"77,5";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"07/01/2022";"0100";"21,6";"";"";"84,4";"";"";"";"";"";"";"";"";"";"";"";"";"1,3"
"07/01/2022";"0200";"20,9";"";"";"88,5";"";"";"";"";"";"";"";"";"";"";"";"";"0,1"
"07/01/2022";"0300";"20,8";"";"";"87,9";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"07/01/2022";"0400";"20,6";"";"";"87,7";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"07/01/2022";"0500";"20,4";"";"";"88,6";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
"07/01/2022";"0600";"20,5";"";"";"87,1";"";"";"";"";"";"";"";"";"";"";"";"";"0,0"
